title	filepath
a positive review of a movie.	./datasets/data/sst2/train/positive/1955.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1956.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1962.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1963.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1964.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1966.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1967.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1968.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1974.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1975.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1978.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1979.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1982.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1987.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1988.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1992.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1993.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1998.png
a positive review of a movie.	./datasets/data/sst2/train/positive/1999.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2000.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2001.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2002.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2006.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2007.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2012.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2013.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2014.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2015.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2016.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2018.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2020.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2022.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2025.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2026.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2027.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2028.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2029.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2030.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2032.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2033.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2034.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2035.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2036.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2037.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2038.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2040.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2044.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2045.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2048.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2049.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2051.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2053.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2054.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2055.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2057.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2058.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2059.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2060.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2062.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2065.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2067.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2068.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2072.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2073.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2076.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2077.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2083.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2084.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2085.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2087.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2089.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2091.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2092.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2094.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2095.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2096.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2098.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2099.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2100.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2101.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2102.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2103.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2105.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2109.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2111.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2112.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2114.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2117.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2119.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2120.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2121.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2122.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2124.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2126.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2127.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2128.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2129.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2130.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2131.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2132.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2133.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2135.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2136.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2137.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2139.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2141.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2142.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2143.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2147.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2148.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2151.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2152.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2154.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2155.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2156.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2157.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2158.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2160.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2164.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2165.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2166.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2167.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2169.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2170.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2174.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2175.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2176.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2180.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2181.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2182.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2184.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2185.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2186.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2189.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2194.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2196.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2198.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2200.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2201.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2202.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2204.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2205.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2207.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2211.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2212.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2214.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2215.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2219.png
a positive review of a movie.	./datasets/data/sst2/train/positive/2227.png
